sample	EV1	EV2	cluster	species	chr	mds
ANN1303	-0.01326512364116391	0.020924464307514625	0	annuus	Ha412HOChr14	neg4
ANN1304	-0.016661818165922257	0.023388170563095115	0	annuus	Ha412HOChr14	neg4
ANN1305	-0.01760887284727617	0.002183592511857906	0	annuus	Ha412HOChr14	neg4
ANN1306	-0.016424327558676774	0.021303469116781687	0	annuus	Ha412HOChr14	neg4
ANN1307	-0.015860930276426446	0.016710850406148687	0	annuus	Ha412HOChr14	neg4
ANN1308	-0.0173751603205467	0.00920079219774601	0	annuus	Ha412HOChr14	neg4
ANN1309	-0.01679259855247034	0.017299058192741704	0	annuus	Ha412HOChr14	neg4
ANN1310	-0.018640954373568944	0.0037608245836535984	0	annuus	Ha412HOChr14	neg4
ANN1311	-0.017238955035083645	0.0116160359827706	0	annuus	Ha412HOChr14	neg4
ANN1312	-0.01680090711953585	0.02583473445113224	0	annuus	Ha412HOChr14	neg4
ANN1313	-0.016941290446395047	0.01924640490360304	0	annuus	Ha412HOChr14	neg4
ANN1314	-0.016855385450422932	0.014580102939679622	0	annuus	Ha412HOChr14	neg4
ANN1315	-0.01638002605993362	0.008854229090715293	0	annuus	Ha412HOChr14	neg4
ANN1316	-0.015381195554017249	0.020809937834664383	0	annuus	Ha412HOChr14	neg4
ANN1317	-0.017542036638367408	0.0176178821957119	0	annuus	Ha412HOChr14	neg4
ANN1318	-0.017125604479895522	0.021607700516083603	0	annuus	Ha412HOChr14	neg4
ANN1319	-0.015419616323180558	0.01663494994424261	0	annuus	Ha412HOChr14	neg4
ANN1320	-0.01701917391995998	0.009703248519246194	0	annuus	Ha412HOChr14	neg4
ANN1321	-0.014465178315445852	0.014870507593421858	0	annuus	Ha412HOChr14	neg4
ANN1322	-0.010770747014487415	-0.002644716913923435	0	annuus	Ha412HOChr14	neg4
ANN1323	-0.013041808415849957	0.015651117683494226	0	annuus	Ha412HOChr14	neg4
ANN1324	-0.014981139042347241	0.02504408087840296	0	annuus	Ha412HOChr14	neg4
ANN1325	-0.013343599740336104	0.0231449579194308	0	annuus	Ha412HOChr14	neg4
ANN1326	-0.013250360855989381	0.022083804986465068	0	annuus	Ha412HOChr14	neg4
ANN1327	-0.006915601554729758	0.0038371497749889153	0	annuus	Ha412HOChr14	neg4
ANN1328	-0.011168954713658235	0.008027528564676534	0	annuus	Ha412HOChr14	neg4
ANN1329	-0.013954621566817975	0.0071621340950865494	0	annuus	Ha412HOChr14	neg4
ANN1330	-0.01578614256756985	0.02445978651282165	0	annuus	Ha412HOChr14	neg4
ANN1331	0.050479422122478454	0.008859697479033075	1	annuus	Ha412HOChr14	neg4
ANN1332	0.046499274202637816	0.00540102114768257	1	annuus	Ha412HOChr14	neg4
ANN1333	0.03873821815100473	0.0055030838572811686	1	annuus	Ha412HOChr14	neg4
ANN1334	0.09947773916967442	-0.002282897625097176	2	annuus	Ha412HOChr14	neg4
ANN1335	0.10342245692756055	-0.0011876913347730021	2	annuus	Ha412HOChr14	neg4
ANN1336	0.046274903206367526	0.013068980125310593	1	annuus	Ha412HOChr14	neg4
ANN1337	0.056733782338597466	0.011575130164659187	1	annuus	Ha412HOChr14	neg4
ANN1338	0.12149949458161655	-0.0012268793453079768	2	annuus	Ha412HOChr14	neg4
ANN1339	0.0433951851500544	0.0032969594681192694	1	annuus	Ha412HOChr14	neg4
ANN1340	0.03508836340931481	0.006774966226265516	1	annuus	Ha412HOChr14	neg4
ANN1341	0.12360770093874596	6.860968452676204e-4	2	annuus	Ha412HOChr14	neg4
ANN1342	0.05887307611983493	-5.29477204572068e-4	1	annuus	Ha412HOChr14	neg4
ANN1343	0.05652871544220154	4.1815039366612135e-4	1	annuus	Ha412HOChr14	neg4
ANN1344	0.12226798675735892	-0.004378475434879708	2	annuus	Ha412HOChr14	neg4
ANN1345	0.05232282020862791	0.003943532882238102	1	annuus	Ha412HOChr14	neg4
ANN1346	0.11786215325404847	-0.0013390488560460195	2	annuus	Ha412HOChr14	neg4
ANN1347	0.11578599685445734	-0.0021847905292609344	2	annuus	Ha412HOChr14	neg4
ANN1348	0.04136537949754895	0.0030489410042012126	1	annuus	Ha412HOChr14	neg4
ANN1349	0.12270587388415254	-0.006221798830259468	2	annuus	Ha412HOChr14	neg4
ANN1350	0.056285030641886585	0.009579884553509327	1	annuus	Ha412HOChr14	neg4
ANN1351	0.04978935905655844	-0.004070442387969062	1	annuus	Ha412HOChr14	neg4
ANN1352	-1.911732054505665e-4	-0.004939218291667033	0	annuus	Ha412HOChr14	neg4
ANN1353	0.04702484637100799	-0.0063557961123572575	1	annuus	Ha412HOChr14	neg4
ANN1354	0.11157724728641305	-7.426700872348001e-4	2	annuus	Ha412HOChr14	neg4
ANN1355	-0.01072538009601229	-0.01106100350122115	0	annuus	Ha412HOChr14	neg4
ANN1356	0.048965039040329034	-0.0024681873196278677	1	annuus	Ha412HOChr14	neg4
ANN1357	0.01966717564081175	8.609314412074158e-4	1	annuus	Ha412HOChr14	neg4
ANN1358	0.05282934346414321	0.0027549614419183615	1	annuus	Ha412HOChr14	neg4
ANN1359	5.447627426368069e-4	8.012233580782777e-4	0	annuus	Ha412HOChr14	neg4
ANN1360	0.006604729624368356	0.0031259950636013806	0	annuus	Ha412HOChr14	neg4
ANN1361	0.12545280012355642	-0.005271968486955724	2	annuus	Ha412HOChr14	neg4
ANN1362	0.053941452869777	0.0015182810997058007	1	annuus	Ha412HOChr14	neg4
ANN1363	0.05167880512513442	0.004739978629409628	1	annuus	Ha412HOChr14	neg4
ANN1364	0.04964288909477855	0.008537111862105345	1	annuus	Ha412HOChr14	neg4
ANN1365	-0.009322491771851765	0.01128388342100584	0	annuus	Ha412HOChr14	neg4
ANN1366	-0.009334319514793021	0.012724886300146853	0	annuus	Ha412HOChr14	neg4
ANN1367	0.11343192244096763	0.0017381335547532843	2	annuus	Ha412HOChr14	neg4
ANN1368	0.04885980366366989	0.0046436540808998845	1	annuus	Ha412HOChr14	neg4
ANN1369	-8.656541837331029e-4	0.011057085817092834	0	annuus	Ha412HOChr14	neg4
ANN1370	0.10855040792423443	-0.003826831053190014	2	annuus	Ha412HOChr14	neg4
ANN1371	0.04900949832948602	0.007237856460600157	1	annuus	Ha412HOChr14	neg4
ANN1372	0.047436522163959396	0.012270786246666426	1	annuus	Ha412HOChr14	neg4
ANN1373	0.06391873687168334	0.004466392874403475	1	annuus	Ha412HOChr14	neg4
ANN1374	4.769227422965778e-4	0.012115771893183021	0	annuus	Ha412HOChr14	neg4
ANN1375	0.044362634995157156	0.005366462750985149	1	annuus	Ha412HOChr14	neg4
ANN1376	0.05214931904938745	0.0075084294106290165	1	annuus	Ha412HOChr14	neg4
ANN1377	0.12057540467149466	5.594996100276618e-4	2	annuus	Ha412HOChr14	neg4
ANN1378	0.003568836661568882	0.011685379326044932	0	annuus	Ha412HOChr14	neg4
ANN1379	0.04996900133299451	0.0040627887596649545	1	annuus	Ha412HOChr14	neg4
ANN1380	-0.009103990061286942	-0.0022018932966580383	0	annuus	Ha412HOChr14	neg4
ANN1381	0.046275319986861366	0.008624995453279662	1	annuus	Ha412HOChr14	neg4
ANN1382	0.11016593442899779	0.0013584690003189126	2	annuus	Ha412HOChr14	neg4
ANN1383	0.11948683723797121	-0.0031862605599211353	2	annuus	Ha412HOChr14	neg4
ANN1384	0.04765132039517316	0.0027460603672120488	1	annuus	Ha412HOChr14	neg4
ANN1385	0.11744683795341976	-0.0022608513081912324	2	annuus	Ha412HOChr14	neg4
ANN1386	0.11623361130349555	3.1387802311668746e-4	2	annuus	Ha412HOChr14	neg4
ANN1387	0.11549485208918131	0.0015659048932522724	2	annuus	Ha412HOChr14	neg4
ANN1388	-0.0057303558724560045	0.014068027207114808	0	annuus	Ha412HOChr14	neg4
ANN1389	0.11676832317463678	-0.0013353233417710986	2	annuus	Ha412HOChr14	neg4
ANN1390	0.1234078904054498	-0.00401246931670861	2	annuus	Ha412HOChr14	neg4
ANN1391	0.04541100222487483	0.00901733792147243	1	annuus	Ha412HOChr14	neg4
ANN1392	0.11233538652189129	9.941001508907664e-4	2	annuus	Ha412HOChr14	neg4
ANN1393	0.1210108365702399	-0.0018681667849811037	2	annuus	Ha412HOChr14	neg4
ANN1394	0.04482062415074585	0.0117017626609068	1	annuus	Ha412HOChr14	neg4
ANN1395	0.04215378520567881	0.00397791648985716	1	annuus	Ha412HOChr14	neg4
ANN1396	0.04707714990081657	0.007535981585541992	1	annuus	Ha412HOChr14	neg4
ANN1397	0.04413240207566661	0.00930954935137614	1	annuus	Ha412HOChr14	neg4
ANN1398	0.12280283209013204	-0.005088860407668858	2	annuus	Ha412HOChr14	neg4
ANN1399	0.11043865316761975	-0.004501662332328411	2	annuus	Ha412HOChr14	neg4
ANN1400	0.1003798082625098	-5.641561283650943e-4	2	annuus	Ha412HOChr14	neg4
ANN1401	-0.010819443280677719	-0.00918467591966558	0	annuus	Ha412HOChr14	neg4
ANN1402	0.11200148767304526	1.2657109924827e-4	2	annuus	Ha412HOChr14	neg4
ANN1403	0.1072304844747638	0.0011691943159759053	2	annuus	Ha412HOChr14	neg4
ANN1404	0.11065051768194488	-0.0016573913349380923	2	annuus	Ha412HOChr14	neg4
ANN1405	0.03753837603406279	0.004113892709597409	1	annuus	Ha412HOChr14	neg4
ANN1406	0.11645546149334554	-0.0015847373358958677	2	annuus	Ha412HOChr14	neg4
ANN1407	0.049423461359690446	0.002612325929817654	1	annuus	Ha412HOChr14	neg4
ANN1408	0.10747776050391573	-0.003038104317215639	2	annuus	Ha412HOChr14	neg4
ANN1409	0.11957788509609416	-0.003505445948587904	2	annuus	Ha412HOChr14	neg4
ANN1410	0.04052518539868712	0.011695933821669878	1	annuus	Ha412HOChr14	neg4
ANN1419	-0.016088955706260146	0.02268548313329916	0	annuus	Ha412HOChr14	neg4
ANN1420	-0.017468551231515805	0.022470217214013113	0	annuus	Ha412HOChr14	neg4
ANN1439	-0.012619699237007623	0.012169689825597331	0	annuus	Ha412HOChr14	neg4
ANN1501	-0.01686912717663206	0.024671236503881214	0	annuus	Ha412HOChr14	neg4
HT011_IA2W-37	-0.012670009693489897	0.023820522081405063	0	annuus	Ha412HOChr14	neg4
HT013_SD2W-18	-0.018008794314416293	0.018523111756891888	0	annuus	Ha412HOChr14	neg4
HT014_IA2W-16	-0.016930666229147157	0.02569544140178369	0	annuus	Ha412HOChr14	neg4
HT033N_IA2W-38	-0.015097818731800905	0.023155478013743243	0	annuus	Ha412HOChr14	neg4
HT100_SK1W-29	-0.017121270258435545	0.025958274562329874	0	annuus	Ha412HOChr14	neg4
HT103_IA2W-39	-0.015448848371552188	0.010486167932719188	0	annuus	Ha412HOChr14	neg4
HT104_KS2W-15R	-0.013895198094793648	0.0211911881853645	0	annuus	Ha412HOChr14	neg4
HT118_SD2W-19	-0.017510504208171976	0.01665321291227412	0	annuus	Ha412HOChr14	neg4
HT124_SK1W-36	-0.017682430904205793	0.018302225759935415	0	annuus	Ha412HOChr14	neg4
HT125_MB1W-20	-0.018027604415460967	0.0087714832699569735	0	annuus	Ha412HOChr14	neg4
HT140_MO1W-2R	-0.016110338036793737	0.017153447237038228	0	annuus	Ha412HOChr14	neg4
HT141_MO1W-11	-0.013419357297101227	0.01631570410985743	0	annuus	Ha412HOChr14	neg4
HT142_MO1W-15	-0.014996490154777904	0.01018976531297547	0	annuus	Ha412HOChr14	neg4
HT146_SD2W-5	-0.016072810622174843	0.006391496166975907	0	annuus	Ha412HOChr14	neg4
HT149_IA2W-29	-0.016182102316226507	0.008880224379971007	0	annuus	Ha412HOChr14	neg4
HT164_MO1W-3	-0.015362641910161599	0.020352076364071693	0	annuus	Ha412HOChr14	neg4
HT165_MO1W-16	-0.014654402432416239	0.029789253225285535	0	annuus	Ha412HOChr14	neg4
HT170_SD2W-14	-0.010410319683444634	0.014130974911920988	0	annuus	Ha412HOChr14	neg4
HT172_SK1W-Q	-0.016773317756856056	0.026713529551312207	0	annuus	Ha412HOChr14	neg4
HT194_SD2W-15	-0.015326061344840944	5.873180682680046e-4	0	annuus	Ha412HOChr14	neg4
HT196_SK1W-1	-0.016011485587994208	0.017921482649585478	0	annuus	Ha412HOChr14	neg4
HT211_MO1W-39	-0.015951114168808418	0.011829324486221447	0	annuus	Ha412HOChr14	neg4
HT213_ND1W-20	-0.015162585358870183	0.019099847650441704	0	annuus	Ha412HOChr14	neg4
HT217_SD2W-21	-0.016747097107171444	0.01903471288341334	0	annuus	Ha412HOChr14	neg4
HT218_SD2W-30	-0.014729199247553455	0.015389430099836145	0	annuus	Ha412HOChr14	neg4
HT219_SD2W-38	-0.01569047895818216	0.015585524082430958	0	annuus	Ha412HOChr14	neg4
HT220_SK1W-15	-0.01572761366255985	0.014540933142720565	0	annuus	Ha412HOChr14	neg4
HT227_KS2W-9	-0.016177860036760933	0.011272849399439329	0	annuus	Ha412HOChr14	neg4
HT228_KS2W-12	-0.017350818248327807	0.009253329438936775	0	annuus	Ha412HOChr14	neg4
HT231_MB1W-8	-0.017370238953631864	0.024224655282082973	0	annuus	Ha412HOChr14	neg4
HT232_MB1W-11	-0.015305551940460498	0.013104861851675838	0	annuus	Ha412HOChr14	neg4
HT233_MB1W-14	-0.015811687742052973	0.023374216361422933	0	annuus	Ha412HOChr14	neg4
HT234_MB1W-39	-0.017103270238831528	0.02514520859521497	0	annuus	Ha412HOChr14	neg4
HT236_MO1W-2	-0.01393434873761802	0.02910939436191236	0	annuus	Ha412HOChr14	neg4
HT237_MO1W-38	-0.01720879432918693	0.014861508869678597	0	annuus	Ha412HOChr14	neg4
HT242_SK1W-25	-0.014086301158700324	0.02019148234103464	0	annuus	Ha412HOChr14	neg4
HT247_IA1W-33	-0.016427884439933763	0.02212867014227524	0	annuus	Ha412HOChr14	neg4
HT24_IA2W-14	-0.013034373178595612	0.010445271731216756	0	annuus	Ha412HOChr14	neg4
HT254_KS1W-27	0.044553674674396734	0.006948809605920715	1	annuus	Ha412HOChr14	neg4
HT255_KS1W-29	-0.014760599082706185	0.025064951750585415	0	annuus	Ha412HOChr14	neg4
HT259_KS2E-6	-0.016943767004290768	0.016652076290616918	0	annuus	Ha412HOChr14	neg4
HT269_IA1W-5	-0.0190879955976888	0.018307415113425957	0	annuus	Ha412HOChr14	neg4
HT270_IA1W_11R	-0.01621460876034364	0.025581768430467767	0	annuus	Ha412HOChr14	neg4
HT271_IA1W-15	-0.01684188470749694	0.014634902481651701	0	annuus	Ha412HOChr14	neg4
HT272_IA1W-39	-0.011728084636321448	0.010996065976077538	0	annuus	Ha412HOChr14	neg4
HT274_KS1W-3	0.041916088541353196	0.005889330869560134	1	annuus	Ha412HOChr14	neg4
HT277_KS1W-40	-0.01581239794932903	0.019353396088183726	0	annuus	Ha412HOChr14	neg4
HT290_SD1W-20	-0.014854899783153113	0.007042107443506504	0	annuus	Ha412HOChr14	neg4
HT300_MB1W16	-0.018983760825431576	0.011819858627925475	0	annuus	Ha412HOChr14	neg4
HT301_MB1W_16B	-0.01886291051002238	0.009793328745954758	0	annuus	Ha412HOChr14	neg4
HT305_ND1W-27	-0.0157297296094114	0.017979360912478107	0	annuus	Ha412HOChr14	neg4
HT308_SD2W-27	-0.019368240201928677	0.026066209866298002	0	annuus	Ha412HOChr14	neg4
HT311_SK1W-29R	-0.017736154822057627	0.015724695539498804	0	annuus	Ha412HOChr14	neg4
HT317_IA1W-4	-0.017273080360165068	-0.004557402404463746	0	annuus	Ha412HOChr14	neg4
HT330_ND1W-6	-0.017379105356274963	0.004974144514860158	0	annuus	Ha412HOChr14	neg4
HT345_KS1W-2	-0.016201704589070973	0.020328259309383784	0	annuus	Ha412HOChr14	neg4
HT352_MO1W-33	-0.014069130224674254	0.0286046720706147	0	annuus	Ha412HOChr14	neg4
HT360_SD1W-35	-0.017390645810831825	0.02285715901198253	0	annuus	Ha412HOChr14	neg4
HT365_IA2W-11	-0.015913118881975705	0.015913974475314313	0	annuus	Ha412HOChr14	neg4
HT373_SD1W-4	-0.018666033042833704	0.021169902754579816	0	annuus	Ha412HOChr14	neg4
HT378_SK1W-22	-0.01906277495312512	-0.001574384504738307	0	annuus	Ha412HOChr14	neg4
HT379_SK1W-22R	-0.018220619157731488	-3.97590996030104e-4	0	annuus	Ha412HOChr14	neg4
HT44_ND1W-12	-0.01678041277211598	0.0033954091917075225	0	annuus	Ha412HOChr14	neg4
HT45_ND1W-36	-0.0145736762693085	0.021800672686064837	0	annuus	Ha412HOChr14	neg4
HT51_SD2W-40	-0.017072321678045878	0.013938581604683939	0	annuus	Ha412HOChr14	neg4
HT55_IA2W-17	-0.01668496680797989	0.017970356668288584	0	annuus	Ha412HOChr14	neg4
HT56_IA2W-37	-0.010353999685748676	0.023276441110869097	0	annuus	Ha412HOChr14	neg4
HT5_ND1W-22	-0.015007659101094525	0.0043203928842258064	0	annuus	Ha412HOChr14	neg4
HT60_MB1W-30	-0.015265073411816137	0.015912513540259892	0	annuus	Ha412HOChr14	neg4
HT61_MB1W-31	-0.017532679024718924	0.013630119714835878	0	annuus	Ha412HOChr14	neg4
HT68_MO1W-7	0.03409925398326794	0.0052110983156898	1	annuus	Ha412HOChr14	neg4
HT6_SD1W-21	-0.016137079020419814	0.0044500051726992645	0	annuus	Ha412HOChr14	neg4
HT93_ND1W-33	-0.01661982492252918	0.019121934024074014	0	annuus	Ha412HOChr14	neg4
Q017B_KS2W-6_1R	-0.015699730633638016	0.011986830831754853	0	annuus	Ha412HOChr14	neg4
Q021B_IA1W-2	-0.015622906471263433	0.001505647125126139	0	annuus	Ha412HOChr14	neg4
Q036B_KS1W-19	-0.01795831766890054	0.015093459161028564	0	annuus	Ha412HOChr14	neg4
Q041_KS1W-24	0.0460803629426678	0.010291201790645558	1	annuus	Ha412HOChr14	neg4
Q042_KS1W-35	-0.015924704127211704	0.011253031393424888	0	annuus	Ha412HOChr14	neg4
Q046_KS2W-24	-0.01769980671538793	0.012962455415539725	0	annuus	Ha412HOChr14	neg4
Q052B-KS2W-15	-0.013541634477850738	0.008651104917220164	0	annuus	Ha412HOChr14	neg4
Q075_IA1W-1	-0.01326518901521735	0.02256334080728824	0	annuus	Ha412HOChr14	neg4
Q076C_SD2W-23	-0.01932420507620082	0.031041543311686258	0	annuus	Ha412HOChr14	neg4
Q076_IA1W-11	-0.016253264303040093	0.02094560931955	0	annuus	Ha412HOChr14	neg4
Q077_IA1W-21	-0.015896214132576577	-0.008223669508034435	0	annuus	Ha412HOChr14	neg4
Q083_KS2W-14	-0.012972248075955227	0.019227933844603	0	annuus	Ha412HOChr14	neg4
Q084_KS2W-32	-0.014993156599123088	0.008724541365789254	0	annuus	Ha412HOChr14	neg4
Q086_MB1W-40	-0.017641572634742378	0.024110684347953833	0	annuus	Ha412HOChr14	neg4
Q094_ND1W-38	-0.016586419399099706	0.012417700009365498	0	annuus	Ha412HOChr14	neg4
Q097_SD1W-6	-0.017416632047261793	0.021865852958996266	0	annuus	Ha412HOChr14	neg4
Q098_SD1W-14	-0.013352860238213747	0.02090782115124311	0	annuus	Ha412HOChr14	neg4
Q099_SD1W-21B	-0.01580379815049865	0.016278717774989012	0	annuus	Ha412HOChr14	neg4
Q100_SD2W-23R	-0.016440670698914302	0.01553289187596165	0	annuus	Ha412HOChr14	neg4
Q144C_ND1W-31	-0.01719059546063241	0.018868348319316885	0	annuus	Ha412HOChr14	neg4
Q166B_ND1W-25	-0.014959511912268606	0.021936257378182503	0	annuus	Ha412HOChr14	neg4
Q33_IA1W-28	-0.014472964660908662	0.0069737298419093475	0	annuus	Ha412HOChr14	neg4
QPA2_KS2W-8	-0.014170613544266655	0.012974502517650711	0	annuus	Ha412HOChr14	neg4
QPB3_IA2W-7	-0.015297545124455636	0.01047872262939918	0	annuus	Ha412HOChr14	neg4
QPC1_SK1W-37	-0.017441345828142694	0.02379550221634747	0	annuus	Ha412HOChr14	neg4
QPC2_IA2W-6	-0.01203793727662538	0.01200886526302349	0	annuus	Ha412HOChr14	neg4
QPD2_KS1W-32	-0.012557595614066372	0.018880707625637885	0	annuus	Ha412HOChr14	neg4
QPE2_KS1W-26	-0.010200911127678482	0.01861493185023383	0	annuus	Ha412HOChr14	neg4
QPF4_KS1W-9	-0.015464296023155832	0.015517389925680813	0	annuus	Ha412HOChr14	neg4
QPG1_SD1W-15	-0.018870842830919346	0.01609406510889544	0	annuus	Ha412HOChr14	neg4
QPG4_KS2W-35	-0.014321989550300219	0.024794885105970426	0	annuus	Ha412HOChr14	neg4
QPH4_SD1W-13	-0.01379232116412548	0.002995139345785033	0	annuus	Ha412HOChr14	neg4
ANN0801	0.0050423803754782465	-0.07288037421896021	1	annuus	Ha412HOChr15	pos1
ANN0802	0.05983899463278469	-0.1546629548340619	2	annuus	Ha412HOChr15	pos1
ANN0803	-0.03653117567242946	-0.012337177598186817	0	annuus	Ha412HOChr15	pos1
ANN0804	-0.03662681726712549	-0.014092178648118923	0	annuus	Ha412HOChr15	pos1
ANN0805	-0.03516615152955865	-0.010718758333171256	0	annuus	Ha412HOChr15	pos1
ANN0806	-0.03641131760981634	-0.01189632558440206	0	annuus	Ha412HOChr15	pos1
ANN0807	-0.03575649974518406	-0.012395931703844162	0	annuus	Ha412HOChr15	pos1
ANN0808	0.011423740748821978	-0.08657652716161138	1	annuus	Ha412HOChr15	pos1
ANN0809	-0.03571866039215374	-0.013528975509798945	0	annuus	Ha412HOChr15	pos1
ANN0810	0.011563385846783597	-0.08713997322596968	1	annuus	Ha412HOChr15	pos1
ANN0811	0.0028393621445329358	-0.07603981335310751	1	annuus	Ha412HOChr15	pos1
ANN0812	-0.036181929357210006	-0.02167929975132448	0	annuus	Ha412HOChr15	pos1
ANN0813	0.006968783373666659	-0.08587862917198753	1	annuus	Ha412HOChr15	pos1
ANN0814	-0.036108897265155246	-0.012528969700375365	0	annuus	Ha412HOChr15	pos1
ANN0815	0.005647271199248877	-0.08237378204744805	1	annuus	Ha412HOChr15	pos1
ANN0816	0.008555785494486046	-0.09116377597945764	1	annuus	Ha412HOChr15	pos1
ANN0817	0.004283322110972529	-0.07275166497491123	1	annuus	Ha412HOChr15	pos1
ANN0818	-0.03641643189173758	-0.014564193752705448	0	annuus	Ha412HOChr15	pos1
ANN0819	-0.03517581165405119	-0.0132829378152965	0	annuus	Ha412HOChr15	pos1
ANN0820	0.009128489941715993	-0.08794968573232961	1	annuus	Ha412HOChr15	pos1
ANN0821	-0.03571361111917626	-0.014148440916804799	0	annuus	Ha412HOChr15	pos1
ANN0822	0.007592382710592566	-0.09243738421258847	1	annuus	Ha412HOChr15	pos1
ANN0823	0.0030842793034635205	-0.07432009955086105	1	annuus	Ha412HOChr15	pos1
ANN0824	0.0054408834266569915	-0.08148767395491903	1	annuus	Ha412HOChr15	pos1
ANN0825	-0.03508929709645037	-0.013125830079226169	0	annuus	Ha412HOChr15	pos1
ANN0826	0.007412522300839133	-0.08668756208628114	1	annuus	Ha412HOChr15	pos1
ANN0827	0.0053755980812885615	-0.08887302559498156	1	annuus	Ha412HOChr15	pos1
ANN0828	0.01073773440872387	-0.09539727463807676	1	annuus	Ha412HOChr15	pos1
ANN0829	0.0108409322790462	-0.09650489616052584	1	annuus	Ha412HOChr15	pos1
ANN0830	0.012351270812154667	-0.10184539800234793	1	annuus	Ha412HOChr15	pos1
ANN0831-	-0.03642532898527858	-0.022329352414627572	0	annuus	Ha412HOChr15	pos1
ANN0832	0.007743039484351084	-0.09125590802284315	1	annuus	Ha412HOChr15	pos1
ANN0833	-0.03642949308628378	-0.020239016519129946	0	annuus	Ha412HOChr15	pos1
ANN0834	0.005633191193452902	-0.08681383885698712	1	annuus	Ha412HOChr15	pos1
ANN0835	0.007359051279861906	-0.08963456419012594	1	annuus	Ha412HOChr15	pos1
ANN0836	0.005264548517894527	-0.08382774921176761	1	annuus	Ha412HOChr15	pos1
ANN0837	0.006680311664956293	-0.09142977776513211	1	annuus	Ha412HOChr15	pos1
ANN0838	0.004820703727945189	-0.08189898953097687	1	annuus	Ha412HOChr15	pos1
ANN0839	0.005298353251491011	-0.08172962902659292	1	annuus	Ha412HOChr15	pos1
ANN0840	0.0031851683918385255	-0.0786855659157698	1	annuus	Ha412HOChr15	pos1
ANN0841	-0.03515372350801785	-0.012270888215112795	0	annuus	Ha412HOChr15	pos1
ANN0842	-0.03566847710457276	-0.00993378010753784	0	annuus	Ha412HOChr15	pos1
ANN0843	-0.03602576882410541	-0.015265312978018003	0	annuus	Ha412HOChr15	pos1
ANN0844	-0.0358285444171698	-0.00886619171720724	0	annuus	Ha412HOChr15	pos1
ANN0845	-0.03574018190473093	-0.016870013745345785	0	annuus	Ha412HOChr15	pos1
ANN0846	-0.03590184300287826	-0.013402755343411503	0	annuus	Ha412HOChr15	pos1
ANN0847	-0.035982192043047555	-0.015079507669861563	0	annuus	Ha412HOChr15	pos1
ANN0848	0.006343401968670309	-0.07881158582735019	1	annuus	Ha412HOChr15	pos1
ANN0849	-0.035646577798069026	-0.013965858411542027	0	annuus	Ha412HOChr15	pos1
